Depth,RockHardness,SoilMoisture,MineralContent,RegionType,FossilFound
300,8,20,90,Desert,1
280,7,25,85,Desert,1
260,7,30,80,Desert,1
240,6,35,78,Desert,1
220,6,40,75,Desert,1
200,5,45,70,Desert,1
180,5,50,65,Forest,0
160,4,55,60,Forest,0
140,4,60,55,Forest,0
120,3,65,50,Forest,0
100,3,70,45,Forest,0
80,2,75,40,Forest,0
310,9,18,92,Desert,1
270,8,28,88,Desert,1
230,6,38,76,Desert,1
190,5,48,68,Forest,0
150,4,58,58,Forest,0
110,3,68,48,Forest,0
90,2,73,42,Forest,0
320,9,15,95,Desert,1
